date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-07-11,16.652793003866076,16.582041446761604,16.62714663179524,16.650754755599742,16.680838648005807,16.730874020823546,2026-07-11,50
2026-07-12,16.567965563021364,16.499901983994235,16.53083129698263,16.564908254986282,16.61240295855836,16.647940277007603,2026-07-11,50
2026-07-13,16.509668962857287,16.427760231309023,16.474723819674573,16.515454827680195,16.55274446285461,16.584383222563364,2026-07-11,50
2026-07-14,16.50246114366242,16.427336109415553,16.468827342998306,16.49869661817337,16.526165758733974,16.60269184697138,2026-07-11,50
2026-07-15,16.53590140402035,16.434365816475346,16.494777630317206,16.54091698588637,16.580635948806673,16.62872745929114,2026-07-11,50
2026-07-16,16.567186285422668,16.465976444049158,16.527617699964317,16.571224267390146,16.604952506130036,16.66755796664432,2026-07-11,50
2026-07-17,16.58277163418309,16.447076104704767,16.534779288672198,16.5962946062915,16.632800422120322,16.709716315601437,2026-07-11,50
2026-07-18,16.58487132105121,16.466632715973876,16.537638912391984,16.58532406731957,16.62991168245763,16.722336815693517,2026-07-11,50
2026-07-19,16.61219681072919,16.447299302524147,16.56057303252032,16.61071119903142,16.666192674828082,16.75808555743966,2026-07-11,50
2026-07-20,16.600147368341386,16.453555830889503,16.524974725566807,16.58400524746154,16.67459337119887,16.78423456659084,2026-07-11,50
2026-07-21,16.57768516165784,16.395481774521304,16.503402682662706,16.564062436026582,16.652895124350117,16.757109652945733,2026-07-11,50
2026-07-22,16.59060644869792,16.385023144457403,16.50538394045123,16.60021462514436,16.678194784043253,16.782644247741818,2026-07-11,50
2026-07-23,16.611968566145126,16.39680703225727,16.495175983661767,16.64052651728201,16.718217704067655,16.813766838927304,2026-07-11,50
2026-07-24,16.634626623257248,16.379595405669182,16.516594251657075,16.658856488492304,16.734994446310267,16.828959521341684,2026-07-11,50
2026-07-25,16.658225190013994,16.41408387808839,16.535439013227244,16.66824804817371,16.779203747692463,16.866940382796624,2026-07-11,50
2026-07-26,16.689236413329322,16.466235588287336,16.605543384129437,16.69471382487909,16.78624727204003,16.930499023492278,2026-07-11,50
2026-07-27,16.692950299459422,16.51806517698357,16.61044233685844,16.695031125477506,16.788134791183694,16.86382382711016,2026-07-11,50
2026-07-28,16.695812566058063,16.495166129231798,16.595927444261847,16.715551319764508,16.750829794275294,16.91444054992126,2026-07-11,50
2026-07-29,16.69552140758493,16.510922981284494,16.601213896389925,16.708723674608216,16.766152893035862,16.89892796859885,2026-07-11,50
2026-07-30,16.711761977219428,16.536109920235432,16.620540996780626,16.711045566804145,16.795940156357574,16.903738681631292,2026-07-11,50
2026-07-31,16.72352464012719,16.487173880755304,16.640959282511822,16.72791560088443,16.79383804814538,16.93859877858903,2026-07-11,50
2026-08-01,16.737595617747193,16.54128022690818,16.653252436343166,16.730729131574023,16.850772582239458,16.934854513640232,2026-07-11,50
2026-08-02,16.75786067803798,16.526130027327895,16.64304521969566,16.770204771086945,16.844639739099367,16.989686281940614,2026-07-11,50
2026-08-03,16.76431906778252,16.533761814499297,16.686701928653918,16.75681965850967,16.847966374326987,17.026406314237125,2026-07-11,50
2026-08-04,16.77393435474815,16.47730641392032,16.675785440710445,16.78275495212283,16.872703844912472,17.06082712911294,2026-07-11,50
2026-08-05,16.76134194879064,16.460854243388557,16.649040725821155,16.79253728098081,16.86554711387728,17.001147208669206,2026-07-11,50
2026-08-06,16.75892527891772,16.461188514307306,16.675333355257813,16.7766369272426,16.849714773571463,17.009896308431244,2026-07-11,50
2026-08-07,16.754137292970686,16.42050253047721,16.68099453482879,16.759599045290507,16.844856611673322,17.00298540514077,2026-07-11,50
2026-08-08,16.74247623556773,16.44483218670093,16.628720801054996,16.743426760879984,16.859304213597046,17.049523906370876,2026-07-11,50
2026-08-09,16.74029289334714,16.470632149343356,16.608532528758126,16.739139454712802,16.877302706962755,17.01670772478435,2026-07-11,50
2026-08-10,16.73021610485146,16.4634971842734,16.608010194823606,16.74609510292185,16.830233545240596,16.994525781100812,2026-07-11,50
2026-08-11,16.71811891069623,16.470045289935804,16.59025654625233,16.742077358786652,16.839696710279352,16.961753565735865,2026-07-11,50
2026-08-12,16.71061063619951,16.481826591898027,16.603159895947766,16.71062089470817,16.813149419507997,16.94710622352985,2026-07-11,50
2026-08-13,16.714086257516097,16.480551600245995,16.607942257334745,16.727787408438274,16.8042858199564,16.926621482595355,2026-07-11,50
2026-08-14,16.702890958517813,16.456478519019136,16.59350147827504,16.72220081719773,16.798681654748187,16.917669681204593,2026-07-11,50
2026-08-15,16.708077324150224,16.489435100134738,16.584544328617998,16.722250440954042,16.82109891289765,16.96392958169799,2026-07-11,50
2026-08-16,16.69198335650702,16.465762546806225,16.589262472522442,16.69989900677809,16.784273919403685,16.903287698021757,2026-07-11,50
2026-08-17,16.675988861889028,16.402462557044522,16.59803456480411,16.67371850854544,16.793000322296333,16.866115652322645,2026-07-11,50
2026-08-18,16.65836562271471,16.47169823995867,16.577378916302084,16.653134564709745,16.757997940961186,16.859581330506572,2026-07-11,50
2026-08-19,16.649745038858008,16.447075553237116,16.570149038821068,16.652062345389687,16.73228601656515,16.831380144406236,2026-07-11,50
2026-08-20,16.630922311994414,16.42342187356804,16.568140876206307,16.6540643647203,16.712904504947534,16.779283135236895,2026-07-11,50
2026-08-21,16.60750628669235,16.400947832123027,16.515745541350576,16.612739994158893,16.69702814427692,16.777388907189426,2026-07-11,50
2026-08-22,16.602892641230373,16.410728077873035,16.52532097529699,16.596559244105592,16.695051565253276,16.800978314166,2026-07-11,50
2026-08-23,16.578274283708414,16.336873246203517,16.483244350855358,16.5684842150814,16.680189671206094,16.799472768957454,2026-07-11,50
2026-08-24,16.561682177809196,16.310804988654592,16.47281528594047,16.551156501951965,16.64951725698701,16.815271787274632,2026-07-11,50
