date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-07-01,16.635497550449244,16.570090725642903,16.60089020615701,16.627050826657662,16.67160263910998,16.71869269322206,2026-07-01,50
2026-07-02,16.550816071163023,16.478669515128626,16.514262436116905,16.53757513388806,16.585458809764546,16.6545725592935,2026-07-01,50
2026-07-03,16.565069903625936,16.463225846192355,16.527997584089263,16.559918151554136,16.612044717167052,16.660936569969873,2026-07-01,50
2026-07-04,16.620871236980577,16.507169338015352,16.577442185815283,16.60544628976671,16.679066578783285,16.72809326411274,2026-07-01,50
2026-07-05,16.6808600070705,16.568811717864396,16.631317914702777,16.683410614372967,16.729924764786222,16.785816654638833,2026-07-01,50
2026-07-06,16.699519207928905,16.575106740840894,16.66882751888462,16.70656921949681,16.746546491652783,16.823190686388475,2026-07-01,50
2026-07-07,16.723785305634237,16.548301598369964,16.690602387463223,16.731806547459666,16.774866235597617,16.84042138623178,2026-07-01,50
2026-07-08,16.740242412229716,16.572466446394717,16.69872619165943,16.747920291751768,16.811794467607076,16.8590169274152,2026-07-01,50
2026-07-09,16.716611900602395,16.583053917862905,16.664473347056344,16.72861085993491,16.768899598074817,16.824468718528102,2026-07-01,50
2026-07-10,16.68416892723982,16.556191222134053,16.61769178934187,16.686951149336167,16.751387309896753,16.784143383733316,2026-07-01,50
2026-07-11,16.658331459458157,16.530901593372988,16.60563042554727,16.657613602481995,16.705362986184433,16.799958757460573,2026-07-01,50
2026-07-12,16.62506332786486,16.470344794684134,16.543503750602085,16.62281958923537,16.69926172483885,16.811911933644645,2026-07-01,50
2026-07-13,16.59342223654667,16.432079281877673,16.501460656108012,16.586153808709298,16.670869673912016,16.755667593757643,2026-07-01,50
2026-07-14,16.57471240348837,16.38613658802761,16.49449840031659,16.560940901099727,16.656519336256103,16.774156503125933,2026-07-01,50
2026-07-15,16.58895477136117,16.399647783536526,16.488051836224994,16.582168057276565,16.698552646205226,16.760671779891332,2026-07-01,50
2026-07-16,16.618473300362897,16.398462027149655,16.51412344444596,16.615548948841926,16.716470487351337,16.836371213409095,2026-07-01,50
2026-07-17,16.624695958206594,16.405515307745404,16.519657232022343,16.6448548879045,16.721041498672157,16.824099259730104,2026-07-01,50
2026-07-18,16.654325853659824,16.42438280885482,16.564489149783544,16.66841284686593,16.750080308589663,16.851465927424787,2026-07-01,50
2026-07-19,16.686740892833704,16.484751601316194,16.61396301905858,16.66634210998726,16.75831404494125,16.902126918950856,2026-07-01,50
2026-07-20,16.72437936831648,16.50636354549672,16.640686204364265,16.721768800378555,16.805248597832616,16.964901270300196,2026-07-01,50
2026-07-21,16.754721078236507,16.548567920851387,16.659597839394642,16.742150763362954,16.837889476901758,16.969221720956906,2026-07-01,50
2026-07-22,16.758554360490788,16.545441119494896,16.664611743088273,16.760271301280632,16.854070686263498,16.96251324744656,2026-07-01,50
2026-07-23,16.772228216366575,16.63036920959537,16.671005866402503,16.767181241117903,16.86709516466538,16.91498180647885,2026-07-01,50
2026-07-24,16.78373750750575,16.59541438379975,16.69130602033767,16.78866688869234,16.875668464607806,16.958513919375118,2026-07-01,50
2026-07-25,16.784984607077885,16.59738790083271,16.70051728252755,16.811617956933944,16.874188233300696,16.954973963448246,2026-07-01,50
2026-07-26,16.80157945883512,16.609697719495582,16.739866559710165,16.815364964412787,16.887954983997716,16.958824481121674,2026-07-01,50
2026-07-27,16.793156425781156,16.618077559756873,16.74173833197581,16.77934923707674,16.86463263921754,16.9684022252814,2026-07-01,50
2026-07-28,16.800586980740665,16.628062695073346,16.743321283393797,16.788458628624205,16.84171036432304,16.963151838421552,2026-07-01,50
2026-07-29,16.793810377928796,16.60085409341412,16.688132250351007,16.784588126397246,16.88115599078631,17.010167082999505,2026-07-01,50
2026-07-30,16.79585308804428,16.614546970357406,16.714181357999543,16.807468375083197,16.867868847903047,16.98745759864827,2026-07-01,50
2026-07-31,16.79441922028218,16.60761211144142,16.7149290416748,16.803871162644278,16.87661512925676,17.003320499913823,2026-07-01,50
2026-08-01,16.787922349919263,16.586904170341633,16.712074698683754,16.784654592216746,16.867037709831944,16.99118311701841,2026-07-01,50
2026-08-02,16.77722790835642,16.588177933681745,16.69317025680908,16.779673427658633,16.842293045202688,17.024366091560783,2026-07-01,50
2026-08-03,16.78462601658024,16.603729205250364,16.693787798251293,16.762796655474943,16.858929729635282,17.05494619639404,2026-07-01,50
2026-08-04,16.778375051037543,16.57787968445212,16.68358989005114,16.763146498082566,16.856200377937625,17.072517936148245,2026-07-01,50
2026-08-05,16.76872258478069,16.549087568279838,16.67386814135687,16.736493847318663,16.858305782393714,17.05527334334345,2026-07-01,50
2026-08-06,16.76725779552997,16.523722427828233,16.634409082465275,16.757341941297845,16.892628029464625,17.000382487530096,2026-07-01,50
2026-08-07,16.767157705457365,16.566596318637142,16.634562318277233,16.776544647708604,16.909130513911283,17.00822514079929,2026-07-01,50
2026-08-08,16.74467959088693,16.496457823798483,16.62758801160748,16.75445802439612,16.85665929774863,16.96799277289855,2026-07-01,50
2026-08-09,16.74567807930736,16.533696111232302,16.64989146102283,16.740364138615416,16.852827819268175,16.95420697631062,2026-07-01,50
2026-08-10,16.738929507098117,16.552973792785362,16.665587970488197,16.74495641070343,16.82735737420578,16.899469464534967,2026-07-01,50
2026-08-11,16.733691555383388,16.51210999200936,16.67301359158668,16.736564086401316,16.8076453470726,16.89295971038034,2026-07-01,50
2026-08-12,16.73218439532879,16.54836811425228,16.65641768813588,16.736879473917483,16.79654679924617,16.932890893200987,2026-07-01,50
2026-08-13,16.729498497517962,16.526280137296204,16.66270529009641,16.742800305316873,16.80415600636893,16.91274964333362,2026-07-01,50
2026-08-14,16.738693280639946,16.517861698160484,16.662329797531182,16.730712177068533,16.827202326120258,16.953106496503754,2026-07-01,50
